name,longitude,latitude,postcode,suburb
Sankey Fraser Eyecare,148.790153,-26.572993,,
Priceline Pharmacy,142.929362,-37.283849,,
Blooms The Chemist,142.929719,-37.283691,,
Radiance Injune Pharmacy,148.566735,-25.843166,,
Injune Medical Practice,148.562584,-25.847418,,
Advantage Pharmacy Wakeley,150.911648,-33.870651,,
Greenfield Medical Practice,150.911366,-33.870087,,
Essential Healing Centre,145.240156,-37.785949,,
Private Consulting Rooms,144.949654,-37.794502,,
Brownlie Chiropractic,148.789177,-26.573018,,
QML Pathology,148.789193,-26.572914,,
Roma Clinic,148.789204,-26.572847,,
Roma Pharmacy,148.789794,-26.571831,,
George Street Chiropractic,115.761111,-32.044005,,
VitalHealth,148.787413,-26.570125,,
Family Dental,148.78922,-26.572744,,
Bella Vista Physiotherapy,150.963379,-33.73301,,
CWAATSICH,147.976203,-26.487117,,
Nourish,138.624955,-34.947124,,
Thrive Sports Medicine,145.284267,-37.795138,,
La Trobe University Podiatry Clinic,145.044561,-37.715922,,
Bundoora Medical Centre Pharmacy,145.071537,-37.679582,,
Mitchelton Dental Care,152.976515,-27.414047,,
Chemist Warehouse,151.103385,-33.967055,,
The Skin Clinic Fremantle,115.745124,-32.0535,,
Soul Care Chiropractic,115.259098,-33.66054,,
Glengala Health,144.810546,-37.788232,,
Kiama Doctors,150.850911,-34.667173,,
Oral Rehab and Implant Specialist Centre,138.616054,-34.896408,,
Kiama Gentle Dentist,150.85187,-34.668881,,
EyeQ Optometrist,150.851919,-34.668911,,
Priceline Pharmacy,151.200349,-33.884798,,
Posture Podiatry,138.614792,-34.917176,,
Surrey Hills Medical Centre,145.097737,-37.819004,,
Primary Dental Forest Hill,145.169776,-37.849032,,
Kiama Diagnostic Imaging,150.851919,-34.668475,,
Travel Vaccination Centre,151.211915,-33.86859,,
Silas St. Dental,115.764116,-32.042137,,
East Freo Physio,115.764466,-32.041299,,
Gabriella de Mori & Co,115.76383,-32.055577,,
Dell & Ben Christie Denture Clinic,150.608043,-33.743064,,
Priceline Pharmacy,153.027605,-27.468371,,
No 68 Medical Centre | Melbourne Clinical Laser,144.970302,-37.809721,,
Acquire Physiotherapy,153.191735,-27.740547,,
Qualitas Medical Practice,153.192081,-27.740737,,
Dentistry at the Cross,151.222939,-33.875518,,
Good Value Chemist,150.908389,-33.769509,,
Leederville Community Pharmacy,115.841076,-31.936854,,
Ochre Medical Centre Maleny,152.848523,-26.761217,,
Fordgate Pharmacy,144.948199,-37.66683,,
Good Shepard Medical Centre,145.079508,-37.908999,,
Medical Centre,145.085919,-37.904062,,
Canberra Eye Hospital,149.092732,-35.321468,,
Civic Parade Medical Centre,144.838736,-37.865142,,
UniSA Health Clinic City East,138.606757,-34.920221,,
Medical Centre,149.073325,-35.208378,,
ONiA Orthodontic,138.483251,-34.838569,,
StarChem Pharmacy,151.077147,-33.920302,,
Northcote Health & Wellness,144.997109,-37.779542,,
The Minto Dentist,151.663362,-30.513939,,
New England Orthodontics,151.67119,-30.514607,,
Double Bay Dentistry,151.2409,-33.875479,,
Advantage Pharmacy,145.061274,-37.935778,,
BSE,145.152291,-37.949499,,
Dental Surgery,145.055277,-37.968369,,
Kingston Eye Clinic,145.054588,-37.969476,,
PharmaSave,145.055655,-37.96633,,
Athol Road Medical Centre,145.149191,-37.970957,,
Southern Cross Care,145.148115,-37.969547,,
Union Medical Centre,145.151003,-37.961501,,
Dr. Jessica Ho,145.150703,-37.958812,,
366 Specialist Nedical Centre,145.15055,-37.959171,,
Siew C K General Practice,145.142356,-37.950612,,
Eye Clinic,145.153331,-37.962323,,
Bayside Medical Specialists,145.070179,-37.98708,,
Mentone Eye Specialists,145.070236,-37.986957,,
Springvale South Medical Centre,145.142586,-37.961747,,
Springvale Dental,145.143361,-37.962108,,
Dr Peter Pereira,145.150629,-37.948694,,
Natural Harmony Acupuncture & Chinese Medical Centre,145.152185,-37.954225,,
Springvale Family Healthcare,145.150904,-37.957462,,
Orion's,145.148953,-37.970938,,
Cheltenham Dentist,145.05634,-37.965222,,
Bayside Family Dental,145.05698,-37.960134,,
Bayside Dental Specialists,145.05709,-37.959656,,
Bayside Smiles,145.066971,-37.948383,,
Warburton Pharmacy,145.697283,-37.753416,,
NE Consultant Specialists,151.660902,-30.513986,,
Pharmacy 777,115.074398,-33.949016,,
Hearing New England,151.667355,-30.5145,,
QML,152.87148,-27.645675,,
Chemist Warehouse,151.274954,-33.890183,,
Clinipath Pathology,115.926281,-32.093849,,
The Formulated,152.979133,-27.492573,,
Sullivan Nicolaides Pathology,152.980306,-27.492112,,
Taringa Allied Health,152.98027,-27.492163,,
Langmore Dental,145.346685,-38.033702,,
Berwick Eye Centre,145.346492,-38.033621,,
Aubin Grove Chemmart,115.86173,-32.168077,,
Semaphore Footcare Clinic,138.486847,-34.839193,,
QML Pathologist,151.95266,-27.541275,,
Risdon Vale Pharmacy,147.351527,-42.813068,,
Dr. E. P. Kremer,151.271423,-33.889461,,
Hand to Health,138.960007,-34.524047,,
Kieser,144.956207,-37.818054,,
Dingley Eye Centre,145.133356,-37.984415,,
Bondi Pharmacy,151.271529,-33.889525,,
Endeavour Hills Specialist Clinic,145.259367,-37.978991,,
Cottesloe Dental,115.762497,-31.998867,,
Beaumaris Medical Centre,145.034582,-37.98538,,
Andrew Katona Pharmacy,145.064199,-37.743191,,
Easy Street Medical Centre,153.178614,-27.687691,,
Loganholme Pharmacy,153.177601,-27.690348,,
Priceline Pharmacy,153.286425,-28.810635,,
Goodwood Dental,138.58969,-34.953804,,
Westside Osteopathy,152.980099,-27.492903,,
River City Cosmetic Medicine Clinic,152.979765,-27.492967,,
Caloundra Minor Injury Clinic,153.119802,-26.800931,,
Lee Christison,144.218477,-37.054101,,
Organic Mechanic,144.218493,-37.054024,,
Bay Audio,153.286162,-28.810207,,
South Fremantle Physiotherapy,115.752824,-32.069166,,
Ivanhoe Endoscopy Centre,145.044908,-37.767003,,
BENN-efit Nutrition,153.009105,-27.483225,,
Freedom Physiotherapy,144.216959,-37.067062,,
Hill Crest Medical Centre,145.055574,-37.754568,,
TerryWhite Chemmart,145.121066,-37.716072,,
Dresden,153.012136,-27.480106,,
Hoppers Physio,144.690126,-37.878737,,
BB Skin Boutique,144.994255,-37.839926,,
The Surgery,145.084513,-37.762997,,
Pimpama City Dental Centre,153.293672,-27.81378,,
Deepdene Medical Centre,145.06522,-37.810784,,
Deepdene Pharmacy,145.065526,-37.810789,,
PharmaSave,145.12677,-37.801334,,
Care Family Practice,145.109069,-37.773237,,
Family Chiro,145.104675,-37.767046,,
Chiro,145.104745,-37.766973,,
Doncaster Private Hospital,145.13282,-37.787394,,
Dental Surgery,145.058385,-37.823431,,
The Lexcel Medical Centre,151.001693,-33.883105,,
Priceline Pharmacy,151.20866,-33.867009,,
Wetherill Park Pharmacy,150.90949,-33.850789,,
Caring Pharmacy East Fremantle,115.764148,-32.041645,,
TerryWhite Chemmart,147.161071,-41.441384,,
Errol Street Medical Centre,144.949316,-37.803577,,
Queens Parade Specialists,144.992466,-37.78708,,
North Fitzroy Pharmacy,144.983094,-37.783742,,
Chiropractor,145.103883,-37.776928,,
Amcal,145.093966,-37.791518,,
North Carlton Dental Group,144.977623,-37.781757,,
Queens Parade Medical Centre,144.992447,-37.787272,,
Doctors on Nicholson,144.977372,-37.783103,,
Rathdowne Village Medical Centre,144.971839,-37.788576,,
Campbelltown Family Medical Centre,138.663318,-34.87923,,
Footmotion Podiatry,152.992792,-27.485785,,
Australian Unity,152.902876,-31.435001,,
Manning Support Services Inc. (MSS),152.900669,-31.434696,,
Bethania Doctors,153.158148,-27.704346,,
Chemist Warehouse,153.158486,-27.704392,,
Outpatient Pharmacy,115.815836,-31.967168,,
Seascape Dental,151.497748,-33.342078,,
Solaris Cancer Care,115.814953,-31.966836,,
Pathwest,115.815497,-31.967255,,
Vim & Co Pharmacy,115.863937,-31.947314,,
Northbridge Medical Centre,115.863725,-31.947356,,
Queens Road Surgery,115.84819,-32.029014,,
Southtown Pharmacy,151.963613,-27.580451,,
Noosa Foot & Ankle Clinic and Regenerative Medicine,153.067235,-26.400893,,
Eye Clinic,115.816012,-31.967125,,
Department on Otolaryngology,115.81607,-31.966815,,
ENT Surgery Clinic,115.816284,-31.966812,,
Patient Appliance Centre,115.816096,-31.967384,,
Preston Physiotherapy,145.004016,-37.736148,,
Subiaco Chiropractor,115.8236,-31.94864,,
K & P Knapp,115.858253,-31.955103,,
Aculase Laser Eye Surgery,115.810885,-31.977708,,
Kids' Speech Therapy,153.036786,-27.551195,,
Better Health on Buderim,153.05067,-26.683984,,
Sullivan Nicolaides Pathology,145.786818,-17.090508,,
QML Pathology,153.103332,-27.801575,,
Chemist Warehouse,151.208818,-33.866687,,
The Edith Street Medicentre,153.172631,-27.445749,,
Core Dental Group,144.966269,-37.821978,,
Rob's Pharmacy,145.109265,-37.882052,,
House of Pharmacy,151.243122,-33.87737,,
Aura Dentists,145.265297,-37.841915,,
Pacific Smiles Dentist,144.743198,-37.730771,,
Dr. Mohaghegh Plastic Surgery,151.234025,-33.878127,,
Dent Arana,152.960325,-27.398676,,
Delight Dental Spa,151.185389,-33.920117,,
Athelstane Pharmacy,151.140879,-33.937018,,
East Coburg Physiotherapy & Sports Injuries Centre,144.964381,-37.754829,,
Corner Clinic Osteopathy,144.964285,-37.755356,,
Nova Pharmacy,145.132574,-37.983382,,
Ashford Avenue Family Practice,150.98903,-33.938212,,
Smiles in Currambine,115.737872,-31.737468,,
Creative Dentures,153.027763,-27.412055,,
Chemist Warehouse,145.064202,-38.2379,,
Putney Dental Surgery,151.109093,-33.823067,,
TerryWhite Chemmart Putney,151.107916,-33.822816,,
Caremore Pharmacy,145.021212,-37.758894,,
Glebe Hill Medical,147.427009,-42.887896,,
Chemist Warehouse,149.179995,-35.336036,,
Good Price Pharmacy Warehouse,146.360374,-41.180194,,
Infochem Pharmacy,151.032801,-33.918325,,
Newcastle Family Practice,151.778434,-32.926641,,
Capsule Pharmacy,144.949537,-37.82102,,
Enhance Physiotherapy Lavington,146.935245,-36.049589,,
Ferndale Pharmacy,115.928781,-32.032732,,
Lum Road Medical Clinic,145.176431,-37.916536,,
Maylands Dental Centre,115.8933,-31.93023,,
My Body Dental,145.275849,-37.786999,,
Chemist Warehouse,153.202771,-27.715626,,
Stanmore Pharmacy,151.163961,-33.893942,,
Audika,115.904043,-32.041516,,
Castlemaine Podiatry,144.218706,-37.053117,,
Amcal McKenzie Davey Pharmacy,144.216787,-37.064208,,
Castelmaine Chinese Medicine,144.216768,-37.063352,,
Melbourne Pathology,144.219697,-37.065238,,
Castlemaine Smiles Dental Clinic,144.216731,-37.064236,,
Emma Brinkmann Accupuncture,144.216798,-37.063356,,
Health Actions,144.216828,-37.064017,,
Butterfly Audiology,144.217041,-37.062595,,
Castlemaine Physiotherapy,144.217522,-37.062407,,
Castlemaine Physiotherapy & Clinical Pilates,144.219705,-37.065185,,
Goldfields Medical Group,144.218986,-37.064841,,
Iyashi Whole Health,144.21969,-37.06529,,
Laser Vision,138.606683,-34.925541,,
Brunswick Osteopathy Clinic,144.972254,-37.769182,,
Inner North Medical Clinic,144.972055,-37.770355,,
Mind & Movement Clinic,144.972037,-37.770459,,
Bupa Dental,144.959895,-37.8154,,
Priceline Pharmacy,144.962432,-37.814233,,
Chemist Warehouse,144.965724,-37.813175,,
Priceline Pharmacy,151.100086,-33.70532,,
The One Massage,144.959526,-37.688549,,
Double Bay Day Hospital,151.243801,-33.8776,,
Mount Barker District Soldiers' Memorial Hospital,138.87007,-35.081908,,
Ewing Dental,151.965711,-27.562873,,
Dental Hygene Centre,145.057567,-37.860177,,
Glen Iris Pharmacy,145.057648,-37.860172,,
Iris Family Medicine,145.044674,-37.858795,,
Equilibrium,145.04152,-37.858327,,
Skindepth,144.999953,-37.869732,,
St Helens Dental,148.248491,-41.319739,,
Chemist Warehouse,153.026916,-27.467207,,
Dr Kristine Meredith,145.041008,-37.853373,,
Dr Kirstin Charlesworth,145.00541,-37.848276,,
Priceline Pharmacy,145.021746,-37.887017,,
Direct Chemist Outlet,145.03875,-37.876004,,
Danny Lamm Dental Clinic,145.047621,-37.877767,,
Victoria Oral & Facial Surgeon,145.021908,-37.919242,,
Amcal,153.386621,-27.961879,,
MyHealth,153.386778,-27.961773,,
Dentist Malvern East,145.048042,-37.878244,,
Ultimate Chiropractic,145.059214,-37.876938,,
True Health,145.04435,-37.904207,,
Dental Laboratory,145.038392,-37.91103,,
Clarence Dental,152.976077,-27.50157,,
Myhealth,145.286214,-37.86138,,
Norman Park Specialist Centre,153.070513,-27.484843,,
Penguin Podiatry,153.079947,-27.260178,,
Cranebrook Dental,150.706187,-33.730805,,
Warringah Mall Pharmacy,151.265385,-33.76638,,
HealthKlinix Cranebrook,150.706287,-33.730906,,
Bethania Surgery,153.157065,-27.687787,,
True North,144.976686,-37.770521,,
Complete Care Medical Centre,145.025343,-37.73213,,
VAEAI Naamalata,144.997125,-37.774378,,
Panch Health Centre,145.007884,-37.745398,,
Plenty Road Medical Clinic,145.06082,-37.693772,,
Preston Dental Surgery,145.02309,-37.740236,,
Paladin Dental,144.998975,-37.770334,,
Bytes Of Northcote,144.996949,-37.780426,,
Priceline Pharmacy,153.022433,-27.46948,,
Holdsworth House,153.038819,-27.458171,,
Barolin Dental,152.352093,-24.874535,,
Melbourne Smile Clinic,144.998053,-37.774973,,
Bundoora Phisiotherapy Clinic,145.063299,-37.691133,,
Bundoora Osteopathic Clinic,145.063523,-37.690905,,
Greenwood Plenty Dental Care,145.052407,-37.707769,,
Fiona Bruce Dermatologist,145.059177,-37.698198,,
MyFootDr.,138.717496,-35.004837,,
Audika Hearing Clinic,138.717436,-35.004775,,
SA Pathology,138.717039,-35.005066,,
Stirling Day Night Pharmacy,138.716441,-35.003912,,
Bounce Physio,152.986753,-27.458282,,
Bardon Family Doctors,152.987375,-27.458409,,
Jenny Craig,145.101758,-37.704274,,
Stirling GP,138.716931,-35.005164,,
D'vine Smiles,145.101393,-37.704603,,
Better Balance Chiropractic,151.243062,-33.877347,,
Braces N Faces Orthodontics,144.34996,-38.159931,,
Newtown Periodontics,144.349909,-38.159925,,
Milton Eyewear,153.004483,-27.470047,,
PharmacySelect,145.19341,-38.115554,,
Medica Complete Health,144.971792,-37.771771,,
Macedon Chiropractic Dr Anna Kennedy,144.564556,-37.422777,,
Headspace Central Australia,133.882966,-23.696863,,
Wizard Pharmacy,115.81128,-31.844559,,
GP After Hours,115.939892,-31.946291,,
Optimal Pharmacy Plus,115.873097,-31.895428,,
TerryWhite Chemmart,115.871526,-31.896052,,
DB Dental,115.980477,-31.794849,,
Windsong Amethyst Cave,145.36515,-37.855242,,
Chambers at 32,153.007415,-27.480915,,
Better Health Network,145.115105,-38.052378,,
Woolloongabba Medical Centre,153.038975,-27.484757,,
Coral Coast Orthopaedics,152.341898,-24.872041,,
Wide Bay Neuroscience,152.341951,-24.872172,,
Chempro,153.542953,-28.171668,,
Eye Surgery,150.926691,-33.922802,,
Strong + Courageous,153.542712,-28.172863,,
EYE Optical Studio,153.542724,-28.172818,,
TerryWhite Chemmart,153.023565,-27.482003,,
Australia Nomercy Pharmacy,151.217185,-33.842986,,
Priceline Pharmacy,153.542632,-28.174248,,
Newport Pharmacy,144.881158,-37.842424,,
Northpoint Medical Centre,151.952726,-27.540931,,
Tweed Surgery,153.542716,-28.174176,,
Gold Coast & Tweed Eye Doctors,153.542248,-28.17517,,
Feet First Podiatry Perth,115.788401,-32.035623,,
Dr Paul Allison,153.436281,-28.049072,,
Grace Skin & Vein Centrw,152.366907,-24.862246,,
Pure Podiatry,144.345496,-38.154084,,
Fine Smiles Dental,144.898736,-37.799538,,
Movement Laboratory,151.150176,-33.884082,,
Symmetree Osteopathy,145.149805,-37.672348,,
Dove's Pharmacy,115.747817,-31.795363,,
Guardian,147.276282,-42.834738,,
Dentaltown,147.135418,-41.405576,,
Snoring & Sleep Apnea Oral Appliance Centre,147.135518,-41.405734,,
Belrose Chemist,151.210043,-33.73892,,
Enmore Medical Practice,151.173881,-33.89893,,
Brunswick Acupuncture,144.970478,-37.777057,,
St Andrews Medical Centre,151.935029,-27.539659,,
Platinum on North,151.935105,-27.539615,,
Central Clinic,145.857336,-38.135236,,
St John Urgent Care,115.809885,-31.908841,,
Carina Day & Night Pharmacy,153.088704,-27.495445,,
The Well Collective,153.5409,-28.189843,,
Narangba Family Dental,152.937355,-27.172892,,
Berwick Ophthalmogy Clinic,145.344856,-38.037646,,
Advara Heart Care,145.346621,-38.032941,,
Counselling 2U,145.675855,-38.092023,,
Seven Hills Family Doctors,153.070668,-27.479186,,
QML Pathology,153.070659,-27.479228,,
Rainbow Community Pharmacy,141.993839,-35.898179,,
Chemist Warehouse,144.938828,-37.811989,,
Bennetts Road Family Practice,153.063228,-27.484511,,
4cyte Pathology,153.063191,-27.484535,,
Chemist Warehouse,151.123631,-33.88825,,
Creek Road General Practice,153.097901,-27.517184,,
Bundamba Medical Centre,152.81134,-27.608517,,
Warringal Optometrists,145.06809,-37.756549,,
Heidelberg Park Specialist Centre,145.06861,-37.756321,,
Heidelberg Optical,145.066887,-37.756172,,
QML Riverlakes,153.212496,-27.673484,,
Cornubia Dental,153.211887,-27.673374,,
Shailer Park Medical Centre,153.212583,-27.673501,,
Quirindi Pharmacy,150.680118,-31.505509,,
Advantage Pharmacy,151.671725,-30.218071,,
Lincoln Rd Dental,144.909744,-37.745095,,
Dr C. J. Morales,144.960799,-37.768603,,
Turn the Corner,144.959007,-37.768222,,
Werris Creek Pharmacy,150.64732,-31.349437,,
Werris Creek Health,150.647267,-31.350491,,
Quirindi Dental Care,150.680124,-31.50679,,
Paul Harvey,150.680135,-31.506741,,
Crotty Dental,147.326182,-42.886035,,
Moonee Ponds Medical Centre,144.91797,-37.766284,,
Chemist Warehouse,144.927341,-37.772778,,
Tuncurry Natural Health Clinic,152.496372,-32.168313,,
Western Diagnostic Pathology,115.824269,-31.943627,,
Anglesea Pharmacy,144.18951,-38.404606,,
Ocean Road Allied Health & Movement,144.189301,-38.404573,,
Floreat Chiropractic,115.793073,-31.938043,,
Audika,115.793067,-31.937982,,
Maternal And Child Health Service,145.050621,-36.31477,,
Medstar Medical Centre,152.864897,-27.64539,,
Pharmacy,145.435917,-38.437168,,
Advanced Dental CAre,148.591117,-32.250479,,
TerryWhite Chemmart,153.086907,-26.6563,,
Be Fit Chiro,144.970986,-37.775106,,
Manly Vale Pharmacy,151.267289,-33.783253,,
BFC Podiatry,145.11306,-37.927571,,
Stuarts Point Pharmacy,152.993757,-30.82148,,
Chemist Warehouse,144.961945,-37.767293,,
Queen Victoria Market Chemist,144.959351,-37.806646,,
Finley Chiropractic Centre,145.577884,-35.640995,,
healthSAVE,153.063321,-27.484521,,
Epic Pharmacy,151.935206,-27.5397,,
Vicky Melissas,145.115898,-37.928362,,
Sports & Spinal,145.117073,-37.928559,,
Physio & Remedial Massage,151.124434,-33.888292,,
Clinpath Collection Centre,138.489293,-34.86014,,
Chemist Warehouse,144.771256,-37.784182,,
Ken Lai Chemist,152.950232,-27.08257,,
Go Dental Surgery,115.980168,-32.049103,,
Liverpool Podiatry Clinic,150.921217,-33.920094,,
Bendigo Osteopathic Clinic,144.296918,-36.741311,,
Wyndham Street Medical Centre,145.401134,-36.370749,,
Shepparton Urology Group,145.401343,-36.369692,,
Shepparton GP Medical Practice,145.401948,-36.369446,,
PharmaSave,145.360136,-36.39416,,
Cannington Family Doctors and Skin Clinic,115.948498,-32.025864,,
Advance Liverpool Medical Centre,150.923766,-33.923405,,
Liverpool Women's Health Centre,150.922607,-33.917369,,
White Hills Pharmacy,144.306173,-36.729453,,
Whitehills Dental,144.304464,-36.731523,,
Sydney South West Dermatology & Specialist Skin Cancer Centre,150.920698,-33.917507,,
Bigge Street Medical Centre,150.928207,-33.918067,,
TerryWhite Chemmart,145.150026,-37.712829,,
