name,longitude,latitude
The Dispensary,115.87871,-31.927072
Lim's Pharmacy,145.151234,-37.949619
Medical Clinic,145.153271,-37.948793
Hui Hui Chinese Acupuncture,145.151362,-37.954531
Briar Hill Pharmacy,145.119694,-37.709209
Briar Hill Family Medical Centre,145.117033,-37.710953
Southlands Medical Services,115.884525,-32.056461
Rostrata Dental Centre,115.898235,-32.050242
St John of God Pathology Collection Centre,115.898431,-32.050243
Herald Avenue Family Practice,115.887903,-32.039678
AM & PM Doctors,115.898558,-32.050199
Pacific Smiles Dental,151.210708,-33.739033
Belrose Medical Centre,151.210567,-33.738655
Simply Smiles,145.008128,-37.840822
Garden City Dental Clinic,151.93592,-27.540907
Highett Podiatry,145.031709,-37.947374
Whites Hill Family Medical,153.076999,-27.500591
Dorrigo Plateau Pharmacy,152.712114,-30.339346
Dorevitch Pathology Fairfield,145.018859,-37.776065
Discount Chemist,144.454179,-38.186083
Metropolitan Medical Centres Carlton,144.968289,-37.797858
Spencer Road Family Practice,115.970962,-32.067012
Fiona Stanley Hospital (Emergency Department),115.846814,-32.070969
Murdoch Dental Centre,115.85619,-32.056181
Dorrigo CWA & Child Family Health Clinic,152.713029,-30.340043
Wingspan Therapies,151.736038,-29.739019
Coolbellup Medical Centre,115.807525,-32.083059
Capital Radiology,115.764178,-32.04112
Metropolitan Dental,115.836477,-32.063539
Dr Bach's Medical Clinic,144.899539,-37.799159
Cherrygum Dental,115.83445,-32.022333
Melville Dental Surgery,115.808786,-32.032454
Myaree Medical Centre,115.815402,-32.043307
The Perth Foot & Ankle Clinic,115.838766,-32.033082
Chemist Warehouse,144.932106,-37.639861
Southern Clinic,115.87459,-31.98374
South Perth Chemist,115.875294,-31.982837
Rejuva Cosmetic Clinic,115.864941,-31.99662
Perth Radiological Clinic,115.863463,-31.987687
The Therapy Corner,115.763521,-32.041177
Summit Medical Group,144.963866,-37.75613
Jewell Medical Clinic,144.963464,-37.760149
Hope Street Family Dental,144.961445,-37.763884
Giorgio Dental Laboratory,144.963152,-37.755205
Monash surgical private,145.119488,-37.921455
Qualitas Medical Practice,145.120187,-37.920811
LiveLife,145.461792,-16.527037
Priceline Pharmacy,115.902227,-31.983658
Bentley Child Health Centre,115.902207,-32.00997
Diversey Care,145.165991,-37.880418
Specialist Medical Centre,145.166215,-37.880439
Cannington Medical Centre,115.924883,-32.012131
Priceline Pharmacy,151.027947,-33.769005
Stay Tuned Hearing,145.091135,-38.183343
Two Bays Myotherapy,145.091225,-38.183307
Step Ahead Podiatry,145.091145,-38.183353
Everyday Independence Peninsula,145.040535,-38.221364
Castle Hill Medical Centre,151.005529,-33.733397
Chemist Works Wetherill Park,150.899392,-33.859687
Chemist Warehouse,150.790889,-33.995475
Starchem Discount Pharmacy,151.153476,-33.959865
Maternity Clinic King Edward,115.81927,-31.949984
Perth Radiological Clinic,115.824237,-31.952543
Dental359,115.823799,-31.954984
Clinipath Pathology,115.824105,-31.949112
Cervantes Health Centre,115.066037,-30.503978
Lancelin Medical Center,115.329708,-31.013448
Carnarvon Medical Centre,113.658479,-24.882537
Pharmacy 194,114.616975,-28.78271
Pharmacy 777,116.808321,-20.74685
Karratha GP Super Clinic,116.844449,-20.736549
Australian Clinical Labs,114.616518,-28.784493
Southern Forests Medical Centre,116.143622,-34.24039
Dentristry On Marlston,115.637312,-33.319895
Guardian,117.178621,-32.934466
Ipsen Street Dental Clinic,116.143337,-34.242584
Manjimup Medical Centre,116.145168,-34.24158
TerryWhite Chemmart,115.715271,-33.280352
Bunbury Oral Care,115.635592,-33.321951
Eyes @ Australind,115.715826,-33.279724
Adelaide Day Surgery,138.588843,-34.922305
Adelaide Plastic Surgery,138.588847,-34.922345
Bensons Radiology,138.588851,-34.922386
Margaret River District Hospital,115.07116,-33.952162
Wizard Pharmacy,115.762036,-32.008354
Doctor K.S Cho GP,150.953377,-33.947989
The Geographer Clinic,115.640556,-33.339849
Potential Occupational Therapy for Children!,115.337889,-33.653295
Canine Clip Joint,145.044062,-37.886856
Bridgeview Medical Practice,150.950576,-33.785922
Opal Dentist,150.95054,-33.785804
Bridgeview Medical Practice Pharmacy,150.950609,-33.786015
Doonside Medical Centre,150.867191,-33.748675
Queanbeyan Pharmacy,149.232562,-35.349503
Moranbah Dental,148.043288,-22.001942
Chemist Warehouse,151.083006,-33.771543
Sonic Medical Centre,148.043232,-22.001825
Primal Physiotherapy,145.058114,-37.824747
Body In Balance Physiotherapy,151.109502,-33.823037
Priceline Pharmacy,148.043491,-22.001169
Wentworth Avenue Family Practice,149.14659,-35.317289
Priceline Pharmacy,149.066478,-35.238233
Health Front Medical Centre,149.059936,-35.248224
Emerald Plaza Pharmacy,148.164558,-23.527845
Central Highlands Dental,148.162747,-23.526444
Emerald Radiology,148.162677,-23.52641
Bicentennial Eye Clinic,151.212559,-33.867976
Campus Pharmacy,153.01466,-27.497873
Silas St Physio + Pilates,115.76449,-32.042094
Perth Adult Speech Pathology,115.812086,-31.960997
Hills Spinal Health,151.007009,-33.733102
Malmsbury Pharmacy,144.383649,-37.188799
Chemist Warehouse,147.329231,-42.882368
Medical and Skin Clinic,149.064638,-35.246226
East Toowoomba Clinic,151.965009,-27.562773
Chris Sankey Fraser Optometrist,151.964122,-27.562687
Australia Wide First Aid,151.961116,-27.543982
Chats Dental,151.185362,-33.793429
Waterloo Dental,151.210386,-33.900653
Chester's Pharmacy,151.197137,-33.837731
Cabramatta Family Dental,150.93618,-33.894869
Construct Health Physio,148.157912,-23.520047
Mt Colah Pharmacy,151.114762,-33.670958
Scullin Medical Practice,149.040127,-35.233827
Rochedale Village Doctors,153.113249,-27.577331
Quakers Hill X Ray & Ultrasound,150.904671,-33.726344
ihear,151.944594,-27.559625
Avoca Beach Medical Centre,151.433182,-33.464921
Blooms The Chemist,153.11315,-27.577405
Pulse Radiology,153.113102,-27.577314
Dr Gordon Slater,151.225327,-33.873801
AI Dental Rochedale,153.113092,-27.577398
Terry white chemist,147.319219,-42.998492
SIA Medical Centre,144.897812,-37.799424
Pharmacy 500,153.032315,-27.511003
LiveLife Pharmacy,145.372458,-16.465056
Oakleigh Family Medical Centre,145.09265,-37.898942
Australian Dental Specialists,150.969346,-33.73106
Chomp Dental,153.070631,-27.479052
Central Brunswick Medical Centre,153.036391,-27.460286
Balmoral Dental Centre,153.06137,-27.451515
Valley Dental,153.03778,-27.461322
Bernard Evans Remedial Therapist,152.977429,-27.448847
Cookaburra Pharmacy,145.285611,-23.552419
Nundah Village Dental,153.060998,-27.402102
Smiles Dental Care,153.106761,-27.243775
Tooth Dental,152.99228,-27.44538
Douglass Hanly Moir,150.945356,-33.734186
UFS,144.284069,-36.751575
Platinum Orthodontics Annerley,153.032296,-27.510272
Green Square Health,151.207585,-33.902538
QML Pathology,151.999943,-26.670489
Priceline Pharmacy,152.653906,-27.458166
Fernvale Dental,152.654149,-27.458395
Jema Clinic,152.699333,-25.539296
Classic Way Family Practice,153.424009,-28.099564
Rainbow Beach Pharmacy,153.091578,-25.902611
Integrative Clinical Psychology,153.087328,-26.672267
Dr Umed Cosmetics,153.334728,-27.880394
Zoe Allied Health,153.132047,-26.804488
LiveLife,146.092535,-17.898621
Chemist Warehouse,115.828741,-31.862401
Revive Podiatry Byford,116.004938,-32.220951
Priceline Pharmacy,115.699039,-31.636475
Wisdom Physiotherapy Claremont,115.790431,-31.98077
Hamilton Hill Medical Centre,115.781265,-32.074997
TerryWhite Chemmart,138.729213,-34.77307
Chemist Warehouse,115.765003,-32.447616
Exact Radiology,152.422506,-27.562884
Plainland Dental,152.422502,-27.562948
Lockyer Podiatry & Footwear,152.422588,-27.562285
Queen's Park Medical Center,152.704234,-25.536927
Terry White Chemmart,138.554766,-35.102987
Perth Laser Vision,115.826911,-31.941245
Hanks Orthodontics,145.088986,-38.185811
Koobil Street Medical,153.127202,-27.600795
Yarrabilba Dental,153.103222,-27.801648
Pilates Choice,145.932005,-38.163713
Absolute Recovery,153.002358,-27.485168
Kambalda Health Centre,121.620076,-31.208943
MAC First Aid Centre,136.443018,-13.975964
Priceline Pharmacy,151.664574,-30.513104
Botanical Dental,151.66439,-30.513047
Dundas Dental,151.056739,-33.79395
Green Valley Dental,150.859792,-33.900638
Valla Beach Health Centre,153.005537,-30.591572
115 High Street Medical Centre,152.45337,-31.911065
Highlands Skin Cancer Clinic,150.413501,-34.485148
The Mojo Klinik,151.221284,-33.831723
Sage Acupuncture,151.221236,-33.830796
Dr. Lynette Yen Dentistry,151.170658,-33.776592
Pharmacy 4 Less,144.964008,-37.744322
Fairfield Pharmacy,145.018041,-37.778111
Peep Optical,144.891574,-37.816836
Medifirst Family Clinic,145.116939,-37.928055
Casey's Pharmacy,145.06263,-37.801151
Arete Chiropractic,145.062211,-37.801449
Stradbroke Dental,145.062262,-37.801189
Stillness Meditation Therapy Centre,145.062134,-37.800838
North Balwyn Pharmacy,145.064474,-37.793505
Balwyn North Chiropractic Centre,145.063936,-37.794185
Willsmere Health Osteopaths,145.03587,-37.795635
Willsmere Dental,145.035658,-37.795941
Fairfield Dermatology Clinic,145.016503,-37.778777
Wingrove Medical Clinic,145.016814,-37.77878
Fairfield uPharmacy,145.018186,-37.777406
Fairfield City Medical Centre,145.018244,-37.777057
Station Street Pharmacy,145.018283,-37.776721
Chemist Warehouse,145.018328,-37.776411
Fairfield Paediatrics,145.01844,-37.775874
Direct Radiology Fairfield,145.018858,-37.776105
Fairfield Optical Services,145.018593,-37.777361
Classic Chiropractic,145.017375,-37.779535
Dr Adele Carmady,145.017371,-37.779581
Yarra Health and Healing,145.017403,-37.779557
Lalor Mediplex,145.017631,-37.674433
Shen Chinese Medicine Centre,145.001651,-37.739533
Ballarat Donor Centre,143.836207,-37.573365
Reservoir Osteopathic Clinic,145.032599,-37.699359
The Talk Shop,145.032668,-37.699336
Gertz Avenue Pharmacy,145.032729,-37.69931
Preston Discount Pharmacy,145.003642,-37.739224
Medipharmacy Discount Chemist,145.003522,-37.739957
Health on Central,149.183592,-21.096151
The Reef Dental Centre,115.735357,-31.751717
Mermaid Robina Family Chiropractic,153.408044,-28.045562
Walter's Road Chemist,150.894494,-33.777884
Nambour Day Surgery,152.964102,-26.626231
Manjimup General Practice,116.148906,-34.239423
Orthology Physio,115.763507,-31.996446
Mackay Blood Donor Centre,149.186268,-21.149325
The New Dentist,115.835528,-32.010729
North Reservoir Medical Centre,144.98962,-37.704659
Leura Wellness,150.330335,-33.713619
Apollo Bay Pharmacy,143.669181,-38.756024
Keperra Physiotherapy & Sports Injury Clinic,152.958585,-27.409399
Dental on Falconer,153.401743,-27.974108
Growlife Medical,153.018489,-27.488074
Chemist Warehouse,153.071759,-27.563118
Dental Centre Peregian Beach,153.095415,-26.479131
South Turramurra Pharmacy,151.111938,-33.748784
River Heads Pharmacy,152.917246,-25.422706
Magical Smiles,144.739493,-37.714387
Caroline Springs Pharmacy,144.743177,-37.732485
Priceline Pharmacy,144.743551,-37.730124
Jackson Court Pharmacy,145.148659,-37.788767
NewSkin Laser Clinics,144.743179,-37.732033
Jackson Court Clinic,145.148596,-37.788743
Brighton Dental Suite,153.053455,-27.294342
Chemist Warehouse,145.022879,-37.655292
Melbourne Sports Physiotherapy Essendon,144.91034,-37.745516
Tongala Clinic,144.952914,-36.251828
nuGEN Medical & Aesthetics,144.943039,-37.838113
Downs Anaesthetic Practice,151.953974,-27.555271
JAD Wagner,145.463496,-24.424084
Lincoln Wagner,145.463449,-24.42407
Banksia Community Care,150.175861,-35.848331
Qscan,153.042784,-27.443503
Bryants Road Surgery,153.185688,-27.66584
Community Discount Pharmacy,152.821803,-27.58829
Springvale South medical centre,145.164418,-37.939352
Ponds Medical & Dental Care,150.912329,-33.7063
Padbury Pharmacy,115.767048,-31.810947
Muddy Puddles Disabled Children,150.194331,-35.733998
Batehaven Medical Centre,150.199863,-35.733268
Batehaven Dental Care,150.200163,-35.732739
Chemist Warehouse,144.918728,-37.755328
Qld Dental Care,153.137917,-27.667049
Natural Solutions Acupuncture,150.945605,-33.73262
Eastern Surburbs General Practice,151.260981,-33.893617
Direct Chemist Outlet,148.157968,-23.521164
4Cyte Pathology,148.159037,-23.523588
Thrive Speech Pathology,148.163233,-23.526235
Laverty Pathology,149.234217,-35.351898
The Dental Hub,152.980244,-27.492977
Moggill Road Dental,152.980108,-27.493171
Wurli Wurlinjang Health Service,132.265131,-14.461047
Westside Eye Doctors,152.980288,-27.493144
CFHP Brisbane City,153.02572,-27.467396
Dental O So Gentle,115.854516,-31.953821
"St, George Surgery",151.014408,-34.066763
Evatt Pharmacy,149.073894,-35.20881
Kellyville Chiropractic,150.960072,-33.715603
Rolliston Health Centre,148.62395,-24.461986
Miami Family Medical Centre,153.444773,-28.075148
Atlas Chiropractic,153.414109,-28.076963
Moura Pharmacy,149.975406,-24.56848
Parkview Clinic,145.30585,-38.035029
Kilcoy Hospital,152.561344,-26.940978
Accelr8 Rehabilitation,149.048851,-35.249292
Absolute Dental Care,152.98181,-27.492539
University Health Service,151.231579,-33.917012
Virginia Henry,146.813646,-19.251812
Star Discount Chemist,146.814374,-19.251732
Western Creek Medical Practice,149.052625,-35.342172
Your Pharmacy,145.010133,-37.863266
High Street Night and Day Pharmacy,151.200646,-33.795707
The Special Needs Dentistry Practice,151.196201,-33.793625
Curtis Dermatology,152.979419,-27.492642
Read Speech Pathology Literacy Specialists,152.98004,-27.492912
ChemPro Chemist,152.982138,-27.492084
Australian Skin Cancer Clinic,152.982156,-27.491952
Waikiki Private Hospital,115.763012,-32.310558
Hoa Đà,144.89977,-37.799489
Richard Edward's TerryWhite Chemmart,145.304847,-38.025995
Narre Warren Medical Centre,145.30521,-38.026202
Cairns South Health Facility,145.724658,-17.017891
Skinderm Aesthetics,148.049847,-22.0053
Priceline Pharmacy,138.635489,-34.870836
Priceline Pharmacy,115.79895,-31.901847
Priceline Pharmacy,116.006511,-32.219528
TerryWhite Chemmart,146.790841,-19.317034
Priceline Pharmacy,151.382561,-33.467185
Tamworth Heart Clinic,150.921553,-31.076926
Sexual Health North,115.770922,-31.737642
National Pharmacies,138.601968,-34.92329
Chempro,146.817414,-19.259336
Northlakes Medical Centre,151.510485,-33.215703
Priceline Pharmacy,151.510381,-33.21578
Priceline Pharmacy,151.28537,-33.798903
Chemist Warehouse,151.285884,-33.798189
Martin Optometry,142.024072,-37.743469
Caloundra Hospital,153.119805,-26.800564
Waverley Private Hospital,145.145572,-37.884379
Mareeba Hospital,145.424816,-16.986824
Baralaba Private Clinic,149.809732,-24.184481
Hewett Pharmacy,138.747815,-34.57877
Bonny Hills Pharmacy,152.840413,-31.595203
Riverside Gardens Pharmacy,146.738097,-19.318172
Visionary Optical,115.775939,-32.038683
Dr Raul Amor,150.814193,-33.769247
Dentessence General Dental,145.152147,-37.672846
Priceline Pharmacy,145.36227,-38.095288
Headspace,150.821012,-33.769081
Central Denture Clinic,149.089005,-35.352417
Affordable Dentures & Implants,149.088473,-35.35254
GPs on Curzon,151.973032,-27.56528
Blooms The Chemist,151.154642,-34.06029
Sisters Of Mercy,149.088402,-35.352724
NAATSIPWP,149.0884,-35.352556
CPAP Direct Sleep Apnea Specialists,149.08825,-35.35331
Matrix Physiotherapy,149.088733,-35.35248
DB Dental,115.854765,-31.949419
Wembley Pharmacy,115.809623,-31.940916
Wembley Medical Centre,115.811008,-31.940901
Wembley Family Medical Practice,115.81727,-31.940651
TerryWhite Chemmart,153.109022,-27.633088
Blooms The Chemist,146.912707,-36.080922
Sullivan Nicolaides Pathology Bundaberg - Kensington,152.32638,-24.897152
Duncraig Pharmacy,115.769587,-31.831735
TerryWhite Chemmart,145.983629,-36.551493
Chemist Warehouse,145.983856,-36.551434
Capital Chemist,148.305444,-36.504596
Thredbo Medical Centre,148.310257,-36.501481
Bendigo Primary Care Center,144.282128,-36.749571
OPSM,150.69274,-33.751458
PhysioChoice,144.926026,-37.759576
Kensington Physiotherapy,151.228102,-33.915811
OML Pathology,152.888019,-27.562968
Priceline Pharmacy,153.024863,-27.469755
Chemist Warehouse,153.02541,-27.469337
The Tooth Place,151.223951,-33.87305
Manly Dental Care,151.28469,-33.799252
Audika Hearing Clinic,153.115165,-30.29756
Aesthetic Dentistry Pty Ltd,153.000341,-27.425079
Dentists of Greensborough,145.103416,-37.704241
St Mary Medical Center,145.103825,-37.703365
Myhealth Medical Center,151.184302,-33.796864
Pain Be Gone,152.983409,-27.418389
City Physiotherapy,138.599909,-34.925556
Audika Hearing Clinic,145.103864,-37.70396
Kingaroy Hospital,151.838158,-26.532575
D3 Clinic,151.196826,-33.920688
Katherine Regional Aboriginal Health & Related Services,132.263601,-14.46158
Chemist Warehouse,145.164662,-37.879528
Chemist Warehouse,115.746217,-32.28969
TerryWhite Chemmart,115.741964,-32.290332
Airport Pharmacy,153.120529,-27.385212
Duaringa Outpatients Clinic,149.670594,-23.717514
Central Highlands Dental,148.879053,-23.582599
North Blackwater General Practice,148.888518,-23.574991
Connections Chiropractic Helathcare Centre,148.879341,-23.582601
Blackwater Chiropractic,148.879013,-23.582599
Bidgerdii Community Health Service,148.878967,-23.581091
The Base Health & Wellbeing,148.878585,-23.583107
Allevia Physio,152.993316,-27.501898
Think Play Say,152.958562,-26.626293
Bay Dental Wynnum,153.170502,-27.445137
Narrabeen Dental Care,151.29749,-33.713893
Narrabeen Dental Health,151.298792,-33.713393
Pharmacy 4 Less,151.129437,-33.868739
Chemist Warehouse,151.129263,-33.869532
Ramsay Surgical Centre Orange,149.090174,-33.315618
Somerset Private Hospital,150.715844,-33.761558
NSAudiology,151.129263,-33.868546
Prince of Wales Private Hospital,151.239086,-33.918628
Canberra Private Hospital,149.097176,-35.320165
Sutherland Heart Clinic,151.114217,-34.037491
Your Choice Pharmacy,151.137797,-33.878903
Haberfield Physiotherapy and Sports Injury Clinic,151.137669,-33.878757
Good Thinking Clinical Psychology,151.137733,-33.878828
Victoria Street Private Hospital,150.892941,-34.422183
